	loc_name	address	num_review	latitude	longitude
4629	윤계선생순절비	경기도 화성시 남양읍 남양리	17519	37.1994932	126.8311887
4630	화성 당성	경기도 화성시 서신면 상안리	25140	37.1825718	126.7099672
4631	화성정용채가옥	경기도 화성시 서신면 오얏리길 44-17	22468	37.1328393	126.7008636
4632	홍난파 생가	경기도 화성시 남양읍 홍난파길 32	18765	37.1790605	126.8338837
4633	새만금	전라북도 부안군 변산면 새만금로 6	24263	35.6971014	126.5591772
4634	울진 해안도로	경상북도 울진군 근남면 망양정로 971	0	36.9641864	129.4143175
4635	망양정	경상북도 울진군 근남면 산포리	43050	36.9541461	129.410629
4636	앞산전망대 (앞산케이블카)	대구광역시 남구 앞산순환로 454	9050	35.8289965	128.5890545
4637	백령도	인천광역시 옹진군 백령면 백령로	148141	37.9625097	124.7005611
4638	마라도(마라해양도립공원)	제주특별자치도 서귀포시 대정읍 마라로101번길 46	60973	33.1185369	126.2673483
4639	안곡서원	경기도 화성시 서신면 제부로 860-36	3208	37.1750754	126.7092866
4640	헌화로	강원도 강릉시 강동면 심곡리	639	37.6672988	129.0416628
4641	안반데기 마을	강원도 강릉시 왕산면 안반데기길 428	1957	37.622629	128.7396824
4642	일붕사(의령)	경상남도 의령군 궁류면 청정로 1180-42	26801	35.4358203	128.2388406
4643	지리산국립공원(지리산 노고단)	전라남도 구례군 산동면 노고단로	63201	35.3053244	127.5194678
4644	계명산자연휴양림	충청북도 충주시 충주호수로 1170	72495	36.9788547	127.9953146
4645	지리산 매동마을	전라북도 남원시 산내면 매동길 16-4	23159	35.4246266	127.6260911
4646	오색약수골전통장	강원도 양양군 서면 백암길 66-1	25154	38.0796514	128.5062797
4647	가나아트파크	경기도 양주시 장흥면 권율로 117	29942	37.7258899	126.9496427
4648	용아생가	광주광역시 광산구 소촌로46번길 24	26273	35.1494845	126.7952681
4649	삼거동 고인돌	광주광역시 광산구 삼거동	22037	35.1590298	126.6714417
4650	월계동 장고분	광주광역시 광산구 월계로 155	28276	35.2135664	126.842572
4651	영도대교	부산광역시 영도구 태종로 46	32339	35.0940441	129.0366508
4652	황영조 기념공원	강원도 삼척시 근덕면 초곡길 176	22720	37.3072552	129.2947215
4653	함평 고막천 석교	전라남도 함평군 학교면 고막천로	18550	35.0300168	126.5878116
4654	나산솟대장승공원	전라남도 함평군 체암로	21183	35.1277114	126.6249851
4655	보광사(함평)	전라남도 함평군 함평읍 한재골길 26-32	19233	35.0651917	126.5083459
4656	국사암	경기도 안성시 삼죽면 텃골길 80-100	21450	37.07134569999999	127.3419633
4657	안동 하회촌	경상북도 안동시 풍천면 전서로 214-6	55072	36.5492624	128.527314
4658	김제남 신도비	강원도 원주시 지정면 흥법사지길 18	17961	37.3425933	127.8207796
4659	가평 연인산마을	경기도 가평군 북면 백둔로 417-11	31755	37.9013619	127.4624756
4660	원주교항리석조불두	강원도 원주시 소초면 치악로 2966	15987	37.4176689	128.0167679
4661	큰숲 안양워터랜드	경기도 안양시 만안구 예술공원로 153-32	30277	37.4196612	126.9238964
4662	관음사(남원)	전라북도 남원시 보절면 관음사길 82	18720	35.4778781	127.4102624
4663	겸면목화공원	전라남도 곡성군 겸면 곡순로 1864	19733	35.2563331	127.1729693
4664	강화 화문석마을	인천광역시 강화군 송해면 전망대로468번길 11	26053	37.8026813	126.4573875
4665	무의 까치놀섬마을	인천광역시 중구 대무의로301번길 19-16	25983	37.3903164	126.4288724
4666	철원 오대미마을	강원도 철원군 철원읍 묘장로 301	20058	38.2648432	127.168935
4667	춘천 솔바우마을	강원도 춘천시 사북면 솔바우길 195	18838	37.9956306	127.6863793
4668	천수만(철새도래지)	충남 서산시 부석면	54094	36.7148465	126.3935442
4669	화천 하늘빛호수마을	강원도 화천군 하남면 호수마을길 39	17815	38.05522940000001	127.6697634
4670	홍성 하누리마을	충청남도 홍성군 광천읍 매현1길 7-4	18583	36.5228635	126.6339127
4671	유호연화	경북 청도군 화양읍 유등1리	20223	35.677338	128.699928
4672	남원 추어마을	전라북도 남원시 보절면 용동길 47	22501	35.5316456	127.4244151
4673	강진 청자골달마지마을	전라남도 강진군 성전면 달마지길 2	23529	34.7054782	126.6989422
4674	주천강자연휴양림	강원도 횡성군 둔내면 강변로영랑6길 115	43552	37.46064880000001	128.2036709
4675	곡성 하늘나리마을	전라남도 곡성군 죽곡면 하한리	36833	35.1677277	127.4000831
4676	위안 산촌마을	전라남도 구례군 산동면 산수유꽃길로 227	19543	35.3304046	127.4879342
4677	횡성자연휴양림	강원도 횡성군 갑천면 정포로430번길 113	35576	37.5388008	128.1126125
4678	서귀포 예래생태마을	제주특별자치도 서귀포시 예래로 82	21562	33.2542814	126.3979513
4679	양주 초록지기마을	경기도 양주시 남면 양연로173번길 26	19614	37.9228384	126.9974558
4680	양평 옹달샘꽃누름마을	경기도 양평군 용문면 궁촌길29번길 16	22651	37.4619469	127.6080888
4681	여주 오감도토리마을	경기도 여주시 강천면 강천로 776	23746	37.2681556	127.690151
4682	해남 동해김치마을	전라남도 해남군 북평면 동해길 97	27102	34.4365266	126.6359382
4683	서귀포 용왕난드르마을	제주특별자치도 서귀포시 안덕면 대평감산로 8	21100	33.2354335	126.3670703
4684	양평 산수유 농어촌 인성학교	경기도 양평군 개군면 산수유꽃길 88	21491	37.4390119	127.5774728
4685	파주 산머루마을	경기도 파주시 적성면 윗배우니길 194	23378	37.9693589	126.9518954
4686	홍성방조제	충청남도 홍성군 서부면	3271	36.5802645	126.5172309
4687	강릉 해살이마을	강원도 강릉시 사천면 중앙서로 557-1	20509	37.7925572	128.8109115
4688	양양 탁장사마을	강원도 양양군 현북면 어성전길 256	18794	37.9401613	128.6657891
4689	연곡 신왕리 마암터마을	강원도 강릉시 연곡면 신왕길 388-1	20187	37.8279705	128.7727344
4690	음성 하당골녹색체험마을	충청북도 음성군 원남면 하초로 74	22468	36.9077114	127.6767402
4691	공주 원골마을	충청남도 공주시 신풍면 원골예술길 94	18050	36.5272831	126.960863
4692	남당리 행복마을	충청남도 서천군 비인면 남당길63번길 23-6	23307	36.1713577	126.6159057
4693	산지천	제주 제주시 건입동	29748	33.5170777	126.5445896
4694	금사가마골	세종특별자치시 전의면 금사길 12	20901	36.6105125	127.1693914
4695	태안 노을지는갯마을	충청남도 태안군 소원면 법산길 274-7	19523	36.7415665	126.1957805
4696	춘향허브마을	전라북도 남원시 운봉읍 바래봉길 139	29496	35.4326946	127.5422159
4697	하늘내들꽃마을 [녹색농촌체험]	전라북도 장수군 천천면 천천북로 554	32109	35.7904147	127.5427842
4698	나주 영산나루마을	전라남도 나주시 공산면 덕음로 548-7	26167	34.9842403	126.5938481
4699	무안 백련흑콩마을(두레미마을)	전라남도 무안군 일로읍 백련로 365	21261	34.8577072	126.531986
4700	남양호(남양황라)	경기 화성시 장안면	41324	37.0798127	126.8312507
4701	춘양목송이마을	경상북도 봉화군 춘양면 골마길 3	19233	37.00817120000001	128.8328481
4702	강화도	인천광역시 강화군 강화읍 강화대로	262135	37.7437371	126.4956434
4703	담양 시목마을	전라남도 담양군 대덕면 시목길 29	22338	35.2676317	127.0353582
4704	화순 수만리들국화마을	전라남도 화순군 화순읍 만수길 42	26346	35.0983348	127.0036797
4705	영양 두메송하마을	경상북도 영양군 수비면 가천로 614	25254	36.7007927	129.1922305
4706	청송 참소슬마을	경상북도 청송군 파천면 덕천길 89	20037	36.4407046	129.0276687
4707	진주 내촌호수마을	경상남도 진주시 대평면 금성로 422-33	24493	35.1599959	127.9904273
4708	국립 삼봉자연휴양림	강원도 홍천군 내면 삼봉휴양길 276	190514	37.8653279	128.4641762
4709	함양 물레방아떡마을	경상남도 함양군 안의면 안심길 39	33570	35.6516044	127.801084
4710	삼척 가시오가피마을	강원도 삼척시 노곡면 문의재로 2470	19693	37.2665305	129.1792253
4711	삼척 고무릉환선마을	강원도 삼척시 신기면 고무릉길 49	20159	37.3445967	129.0535801
4712	파주 장단콩마을	경기도 파주시 군내면 통일촌길 64	23582	37.9105744	126.7335352
4713	서귀포 알토산마을	제주특별자치도 서귀포시 표선면 토산중앙로16번길 1	18092	33.3088635	126.7797614
4714	영월 동강애래프팅마을	강원도 영월군 영월읍 동강로 1349-10	24379	37.23812849999999	128.5150115
4715	정선 가리왕산마을	강원도 정선군 정선읍 벽탄길	22827	37.3942276	128.6013703
4716	평창 의야지 바람마을	강원도 평창군 대관령면 꽃밭양지길 137	33042	37.6867014	128.7112102
4717	양평 마들가리마을	경기도 양평군 양동면 양동로 572	17759	37.4704337	127.7231347
4718	가평 영양잣마을	경기도 가평군 상면 축령로 70	35478	37.7741023	127.3646467
4719	화성 가시리마을	경기도 화성시 남양읍 남양서로348번길 9	22296	37.2407545	126.8035293
4720	옥계폭포	충청북도 영동군 심천면 고당리	34800	36.2115459	127.6870777
4721	화성 백미리마을	경기도 화성시 서신면 백미길 210-35	45805	37.1433232	126.6800603
4722	죽령폭포	충청북도 단양군 대강면 죽령로	27210	36.9120651	128.4001915
4723	실미원농장	인천광역시 중구 큰무리로 23	21524	37.4696793	126.6254511
4724	세계 평화의종 공원	강원도 화천군 화천읍 평화로 3481-18	20891	38.213615	127.845837
4725	설악 파인리조트 가든스파	강원도 속초시 관광로408번길 14	38824	38.1955406	128.5392357
4726	갈기산	충청북도 영동군 양산면 호탄리	23457	36.1328522	127.6329943
4727	지지계곡	전북 장수군 번암면 지지리 438-3	38264	35.5987321	127.5946904
4728	팔공산(성적산)	전북 장수군 장수읍 대성리 산 258-2	21160	35.6187385	127.4599926
4729	부여 세탑리오층석탑	충청남도 부여군 초촌면 금백로 909-70	18273	36.2773436	127.0183933
4730	백운산 구시폭포	전라남도 광양시 옥룡면 동곡리	2324	35.08885	127.6112577
4731	백운산 어치계곡	전라남도 광양시 진상면 백학로 531	49433	35.0630786	127.690433
4732	만연산	전라남도 화순군 화순읍 진각로	24624	35.0623017	126.9863222
4733	고창읍성	전라북도 고창군 고창읍 모양성로 1	44028	35.4304606	126.704482
4734	백범김구선생상(백범 광장)	서울특별시 중구 회현동	28545	37.5572302	126.9793303
4735	청송솔기온천	경상북도 청송군 청송읍 중앙로 315	26482	36.43621	129.062579
4736	문화체험마당 해누리	경상북도 경주시 불국신택지3길 34-1	30248	35.785536	129.3245712
4737	돌머리어촌체험마을	전라남도 함평군 함평읍 주포로 600-29	21850	35.0863281	126.4402822
4738	병풍산	전남 담양군 대전면 평장리 142	25412	35.2860656	126.8758193
4739	수인산과 수인산성	전라남도 강진군 병영면 지로리 산 26-8	19600	34.7171307	126.8430492
4740	송지 대죽리 조개잡이 체험장	전라남도 해남군 송지면	32599	34.3696132	126.5195368
4741	제주 삼양동 유적	제주특별자치도 제주시 선사로2길 13	17288	33.5236295	126.5881816
4742	금강하구둑 관광지	충청남도 서천군 마서면 장산로855번길 56-2	38988	36.0198945	126.7367259
4743	제천 사자빈신사지 사사자 구층석탑	충청북도 제천시 한수면 송계리 1002-1	18568	36.8739048	128.0878186
4744	부여 능안골 고분군	충청남도 부여군 부여읍 능산리	19788	36.2750794	126.9615559
4745	대조사(부여)	충청남도 부여군 임천면 성흥로197번길 112	22653	36.1909331	126.9007171
4746	부여 송국리 유적	충청남도 부여군 초촌면 선사로225번길 54	23314	36.2658678	127.0351735
4747	부여 산직리지석묘	충청남도 부여군 초촌면 산직리	18352	36.2561759	127.0466014
4748	남해 관음포 이충무공 유적	경상남도 남해군 고현면 남해대로 3829	23668	34.9133657	127.8572682
4749	용연서원	경기도 포천시 신북면 신평로72번길 1-13	17716	37.9503227	127.2288567
4750	울산체육공원	울산광역시 남구 문수로 44	25975	35.5354044	129.2597677
4751	백제 오천결사대 충혼탑	충남 부여군 부여읍 동남리	21434	36.2724157	126.9143732
4752	문경 오미자체험마을	경상북도 문경시 동로면 여우목로 2371-5	24915	36.7854795	128.2754503
4753	남해 척화비	경상남도 남해군 설천면 노량로183번길 29	18722	34.94130320000001	127.8761393
4754	창선대교타운	경상남도 남해군 창선면 동부대로2964번길	23965	34.91758859999999	128.0310524
4755	고창 고인돌 유적 [유네스코 세계문화유산]	전라북도 고창군 고창읍 고인돌공원길 74	43753	35.4417204	126.6514473
4756	은적사(군산)	전라북도 군산시 설림3길 49	22784	35.9748858	126.6854098
4757	천황사(진안)	전라북도 진안군 정천면 수암길 54	25725	35.905173	127.4318584
4758	통영RCE세자트라숲	경상남도 통영시 용남면 용남해안로 116	0	34.86477	128.4500602
4759	세종대왕 동상	서울특별시 종로구 세종대로 175	80938	37.5721241	126.9760848
4760	마이산 신제	전라북도 진안군 마령면 마이산남로	18409	35.7562203	127.4012561
4761	고성유람선	경상남도 고성군 고성읍 공룡로 3083	24373	34.95744030000001	128.3226103
4762	상족암 유람선	경상남도 고성군 하이면 덕명4길 39-53	21645	34.9056055	128.1468132
4763	정읍 전봉준 유적	전라북도 정읍시 이평면 조소1길 20	18513	35.670958	126.8145863
4764	진천 산수리와 삼용리 요지	충청북도 진천군 이월면 삼용리	19640	36.9028265	127.4677154
4765	진천 신헌 고가	충청북도 진천군 이월면 논실안길 58-1	21026	36.9236447	127.4164671
4766	망끝전망대	전남 완도군 보길면 정자리	22113	34.1625732	126.521793
4767	장자호수공원	경기도 구리시 토평동 878	18482	37.5731397	127.135381
4768	구리 명빈묘	경기도 구리시 아천동	21142	37.5699411	127.1166396
4769	웅비탑	충청남도 공주시 백제큰길 2104	20323	36.4714997	127.1116808
4770	장보고 동상	전라남도 완도군 완도읍 청해진로 1565-2	40661	34.3437121	126.7316875
